Time (s),Ux,Uy,Uz,p
423,0.0,0.0,0.0,0.39451880544294765
424,0.0,0.0,0.0,0.39451862152273787
425,0.0,0.0,0.0,0.3945184678137047
426,0.0,0.0,0.0,0.3945183528270572
427,0.0,0.0,0.0,0.3945182764062604
428,0.0,0.0,0.0,0.3945182250743168
429,0.0,0.0,0.0,0.3945181537490331
430,0.0,0.0,0.0,0.3945180732346954
431,0.0,0.0,0.0,0.39451801600593867
432,0.0,0.0,0.0,0.3945180096479583
433,0.0,0.0,0.0,0.3945180386768526
434,0.0,0.0,0.0,0.394518068934789
435,0.0,0.0,0.0,0.3945180726338603
436,0.0,0.0,0.0,0.3945180449973439
437,0.0,0.0,0.0,0.3945180005330338
438,0.0,0.0,0.0,0.39451795436469
439,0.0,0.0,0.0,0.39451794259711137
440,0.0,0.0,0.0,0.394517967060096
441,0.0,0.0,0.0,0.39451799767561707
442,0.0,0.0,0.0,0.39451799244977176
443,0.0,0.0,0.0,0.39451794535460366
444,0.0,0.0,0.0,0.39451786695962615
445,0.0,0.0,0.0,0.39451779698574474
446,0.0,0.0,0.0,0.3945177678936058
447,0.0,0.0,0.0,0.39451777836435736
448,0.0,0.0,0.0,0.3945178030889968
449,0.0,0.0,0.0,0.3945178211487452
450,0.0,0.0,0.0,0.39451779967847883
451,0.0,0.0,0.0,0.3945177581790227
452,0.0,0.0,0.0,0.39451771458950496
453,0.0,0.0,0.0,0.3945176612036247
454,0.0,0.0,0.0,0.3945176236435826
455,0.0,0.0,0.0,0.39451758216465915
456,0.0,0.0,0.0,0.39451752960429975
457,0.0,0.0,0.0,0.39451746619169725
458,0.0,0.0,0.0,0.3945173894329669
459,0.0,0.0,0.0,0.3945173183029714
460,0.0,0.0,0.0,0.3945172797468972
461,0.0,0.0,0.0,0.39451726137022614
462,0.0,0.0,0.0,0.3945172508181673
463,0.0,0.0,0.0,0.394517244692048
464,0.0,0.0,0.0,0.3945172609175106
465,0.0,0.0,0.0,0.3945172964775762
466,0.0,0.0,0.0,0.3945173224505781
467,0.0,0.0,0.0,0.39451731714903265
468,0.0,0.0,0.0,0.3945173162886057
469,0.0,0.0,0.0,0.39451733412302936
470,0.0,0.0,0.0,0.39451738347750037
471,0.0,0.0,0.0,0.3945174568463881
472,0.0,0.0,0.0,0.3945175321728505
473,0.0,0.0,0.0,0.39451763505262405
474,0.0,0.0,0.0,0.3945178075397759
475,0.0,0.0,0.0,0.39451802586766394
